customer_id,age,gender,number_of_transactions,total_spent,avg_transaction_value,total_items_purchased,gender_numeric,Segment
0,56,M,15,9429.631489112107,441.39342950676985,180,0,2
1,69,M,7,8746.032951066094,378.7233624314556,108,0,2
2,46,F,9,1701.4656923858852,341.47092697831465,53,1,4
3,32,M,48,7884.131971895235,408.30826800328447,128,0,3
4,60,M,8,5788.415084945889,389.310365717772,180,0,2
5,25,F,23,5709.0960854970435,66.172403714699,158,1,1
6,78,M,29,3971.3233542759267,227.63045923017265,161,0,3
7,38,M,18,5061.414691901897,468.8632837924204,57,0,2
8,56,M,31,4032.0698965491893,106.5759210465018,52,0,3
9,75,M,30,5443.352925723434,381.69344769442307,137,0,3
10,36,M,39,6316.705522449095,488.56631510089835,182,0,3
11,40,F,35,6775.607683449579,73.48938307023724,111,1,1
12,28,M,18,5371.563806338319,356.9872462819747,1,0,2
13,28,M,42,7242.078466554444,260.66936358546366,44,0,3
14,41,M,39,1498.6526878275074,310.62886491862497,75,0,3
15,70,M,17,2198.6266599321616,88.40360141794619,98,0,2
16,53,M,14,8205.476540335274,69.35312834012277,9,0,1
17,57,F,31,3293.0269806795104,350.08999724791477,32,1,4
18,41,M,24,326.64886726359043,420.48924341932303,15,0,2
19,20,F,35,1622.532381713508,401.9069007198353,140,1,4
20,39,F,44,2313.782901513481,294.71257753980683,185,1,4
21,70,M,45,9577.496590156414,94.94006951128017,136,0,3
22,19,M,34,5773.110146415408,359.61999972620623,72,0,3
23,41,M,3,9334.034330714923,158.84999759936568,155,0,1
24,61,M,37,5794.117169916587,459.98091624532265,190,0,3
25,47,F,43,4845.608957364732,427.2194117955672,12,1,4
26,55,M,40,3205.904142821551,369.2223351893259,65,0,3
27,19,M,26,6103.072349890418,476.9806801240087,107,0,2
28,77,M,23,1478.0604437135453,64.13981968007282,42,0,3
29,38,M,44,8992.79011019779,381.2901912773429,190,0,3
30,50,M,39,8310.390810898709,198.6092507013824,115,0,3
31,29,M,15,3243.561333979697,457.72964855886437,139,0,2
32,75,F,49,9532.695523252814,170.00383849788992,103,1,1
33,39,F,4,8269.487597414125,376.1854246917577,171,1,0
34,78,M,29,6696.438169766893,444.9411588428516,95,0,3
35,61,M,22,1305.4429201402204,68.7455682722071,17,0,3
36,42,M,25,4834.516828175915,228.94141081641627,160,0,3
37,66,F,13,5110.464792982833,393.0390644098724,85,1,0
38,44,M,18,2402.258447817263,254.7135002784142,168,0,2
39,76,F,33,891.6574041570892,170.2636834071179,151,1,4
40,59,M,16,7789.563941669758,148.9124069704355,56,0,2
41,45,M,45,1308.1470160315107,109.18322011237007,134,0,3
42,77,M,42,5983.478430561569,435.70830193532703,86,0,3
43,33,M,44,9370.84682144824,308.90993146320017,178,0,3
44,32,F,2,8773.441406720622,84.37322524615519,102,1,1
45,79,F,35,2849.7509751176854,222.16114560678594,165,1,0
46,79,M,42,8529.341511757526,215.48014286229946,192,0,3
47,64,M,34,103.29181059284512,131.78263581925836,54,0,3
48,79,F,30,275.1093151712465,245.97843146248582,177,1,0
49,68,F,13,6065.276322044363,199.4447144269114,115,1,0
50,61,F,13,3711.502369530842,203.81166747148214,139,1,0
51,72,F,18,3925.962327475557,382.5619510045814,88,1,0
52,69,M,32,5687.9667977209365,150.46852347733835,49,0,3
53,74,F,32,1998.6463103594197,338.8369814849099,149,1,0
54,20,M,35,2196.3779715882356,306.7923307464207,115,0,3
55,54,F,39,4897.555711486761,305.6416305520403,194,1,0
56,68,F,46,7567.110089004244,348.35330576379914,63,1,4
57,24,F,29,6233.027738935118,296.7719162880443,104,1,1
58,38,F,49,3043.814977544705,445.6648016808731,83,1,4
59,26,F,29,4360.33805733832,354.0110413776169,103,1,4
60,56,M,44,1789.5811096449843,296.1334631171246,156,0,3
61,35,M,16,838.835161937109,423.39340412944017,17,0,2
62,21,F,44,7848.690803367077,322.7659542200659,6,1,1
63,42,F,47,2727.3353509631265,181.01491150333055,147,1,4
64,77,M,10,1859.8872397273572,143.19271317945703,184,0,2
65,31,F,30,6947.018750136262,118.54750354820546,28,1,1
66,67,F,25,6218.711575443142,454.7548456457457,194,1,0
67,75,M,39,6368.577297533294,369.56094430912964,38,0,3
68,26,F,20,2366.056587981475,471.82029717394437,119,1,4
69,43,F,5,2403.190831770542,321.48131257172435,37,1,4
70,70,M,1,2285.9460348778275,263.03039667271065,115,0,2
71,19,M,30,1820.1506970567157,76.8724200369002,68,0,3
72,37,M,49,6591.664358360397,352.2390266957134,177,0,3
73,45,F,3,8495.357263969074,311.99394189570404,43,1,1
74,64,M,45,7270.742949798946,495.59400211442966,164,0,3
75,77,M,14,7941.726974229377,157.62145000200937,58,0,2
76,24,M,30,4107.504447943478,288.8318098790761,13,0,3
77,61,M,4,6575.350374182782,342.9308008031327,52,0,2
78,78,M,18,3606.9387804032676,340.06602863405465,58,0,2
79,25,M,37,5302.495757489536,302.5820943267812,32,0,3
80,64,F,25,4868.184980695137,399.6176046472515,105,1,0
81,52,F,48,1851.1827369241585,142.24154428706737,188,1,4
82,31,M,1,3932.079727322745,376.53224012348716,83,0,2
83,34,M,46,9641.840527275275,328.88055714489013,186,0,3
84,53,M,15,2560.9445513779265,453.233800307558,99,0,2
85,67,F,9,1424.6569891669383,431.23749756511177,104,1,0
86,57,F,15,4243.948154076959,191.81616760964897,184,1,0
87,21,F,49,7924.3435850154665,174.3067962388189,28,1,1
88,19,F,24,5863.267474821725,491.74399573360154,129,1,1
89,79,F,4,6841.650789658621,287.26933141186544,170,1,0
90,23,F,12,1977.9789969293042,457.88943376149655,48,1,4
91,71,F,37,6227.587110776443,123.74646070121699,40,1,4
92,59,F,37,3302.65390962359,339.26851166007845,97,1,4
93,21,F,43,8359.603322952198,414.4370843122638,191,1,1
94,71,M,6,6330.058179506288,476.32786231390105,114,0,2
95,46,M,39,2068.6771499754295,201.80306345766056,132,0,3
96,35,M,46,739.7051304564528,376.2415264658236,166,0,3
97,43,M,24,522.0687719416242,292.46585406782856,155,0,2
98,61,F,11,3776.944819736393,77.28301672991068,137,1,0
99,51,F,13,2731.9262528777035,360.4998817890245,111,1,0
100,27,M,34,6496.292222278829,360.54345120702953,144,0,3
101,79,F,25,5043.404966288321,468.7730621809417,184,1,0
102,53,M,7,2733.590852253269,273.7906007760376,76,0,2
103,31,F,4,1577.4540017067436,153.6129143197316,31,1,4
104,48,M,8,1359.277650605751,70.05372055190563,119,0,2
105,65,F,20,8660.137882190134,237.03898400865756,142,1,0
106,32,F,29,2510.431887208186,185.86251503487583,25,1,4
107,25,M,45,6551.9354143185865,392.489737710744,34,0,3
108,31,F,46,8125.790687064036,209.42049417847096,67,1,1
109,40,M,10,6179.4049807288875,477.0820383416798,152,0,2
110,77,M,43,8609.695793304763,483.0395913445029,118,0,3
111,74,M,34,3984.6978431318976,329.4088655979686,73,0,3
112,79,M,26,9566.599687424588,467.8971291566973,26,0,2
113,57,F,41,1418.1355413631597,392.38445503152303,148,1,4
114,38,F,49,1111.2803436096272,296.0868384388068,192,1,4
115,33,F,3,6621.052247453691,131.13857094025013,104,1,1
116,62,M,6,9434.02829999129,256.369074581228,10,0,2
117,35,F,5,8107.946270199648,302.39350851317795,67,1,1
118,64,M,5,856.5269084367092,438.7827113307546,152,0,2
119,70,F,47,2865.740367953692,266.6000194410492,5,1,4
120,41,F,23,9310.156959894453,453.95360270508047,195,1,0
121,43,F,49,2605.278484727767,353.457040560561,186,1,4
122,42,M,9,7833.587195490501,111.64957837415213,27,0,1
123,77,F,35,8268.808739694166,497.74161619629183,113,1,0
124,77,F,20,5004.97582426372,287.2546973392607,15,1,0
125,77,M,49,3924.8542074983234,226.3362333840855,163,0,3
126,62,F,42,4556.23188095562,346.6011940112869,105,1,4
127,58,M,35,2346.9504742171052,99.00199129146759,181,0,3
128,46,F,18,8904.970069675557,336.44239103900946,44,1,1
129,32,M,17,4561.134601624603,274.20620022467284,26,0,2
130,62,M,24,8836.348460515388,233.00333149936242,175,0,3
131,18,F,3,1146.3654510721135,478.85900953050464,162,1,0
132,42,M,32,9883.925182901301,285.1428725294239,95,0,1
133,24,M,35,4488.40356569182,148.6028657614723,178,0,3
134,26,M,38,573.5251219016441,256.5335657197844,84,0,3
135,41,M,13,476.4162975508036,463.72433205770267,140,0,2
136,18,M,47,7487.451849070202,129.2429620987676,132,0,1
137,61,M,25,6624.451788616439,146.2806674097066,87,0,3
138,25,F,9,8041.0925254631165,55.86330549068769,176,1,1
139,41,M,4,1143.138586132779,56.38552222809523,183,0,2
140,28,M,14,452.15158365192866,423.2262321313306,112,0,2
141,68,F,37,5134.934965531027,379.4551730793301,129,1,0
142,34,F,34,3937.1927916794184,209.76847540338122,89,1,4
143,25,F,11,4673.274673042462,364.24002075240776,66,1,1
144,52,F,41,9916.725247815713,227.84266683948658,158,1,1
145,52,F,3,9710.424580939634,478.8035581990224,131,1,0
146,50,F,28,9428.92235776461,485.1737066417157,122,1,0
147,76,F,29,7860.0424999999705,226.75719911420452,149,1,0
148,22,M,9,3612.929466543215,434.3998578533906,84,0,2
149,59,M,3,4180.096209601439,397.8900687638598,177,0,2
150,56,F,25,5541.198832817352,189.4999717273052,116,1,0
151,75,M,34,8322.291118407915,154.4179230054977,190,0,3
152,58,M,12,780.2570419308508,256.20559267677527,116,0,2
153,45,M,42,4300.539170260392,401.60697827648283,38,0,3
154,24,F,9,917.91486824676,482.07550312793546,143,1,0
155,26,F,15,5195.110107077765,393.61058098995767,110,1,1
156,25,M,40,8999.118157661731,434.8431432582665,180,0,3
157,29,F,25,7846.6007531829855,321.37893777673247,46,1,1
158,51,M,5,2355.6399336767886,425.93352387895663,25,0,2
159,50,M,11,9762.309411028045,402.98938610153795,21,0,2
160,65,M,34,6706.768940659641,219.64349386682605,121,0,3
161,72,M,24,203.23422403429038,298.39563595432446,122,0,2
162,40,F,15,2628.5934983836732,412.13890489536266,133,1,0
163,79,F,38,2681.061669207174,70.72553038548037,70,1,4
164,41,F,8,785.6176322300133,413.63567706012344,113,1,0
165,54,M,5,9602.282528951697,130.04965582206054,107,0,2
166,52,F,48,4834.7274163016455,281.60762770464754,112,1,4
167,61,M,26,8968.564513981632,413.7239478001719,108,0,2
168,57,F,18,3289.933484101821,164.21948517051268,47,1,4
169,39,M,6,1339.8123472849886,160.61334768776885,196,0,2
170,44,M,37,4795.9274880715175,231.24397930801334,91,0,3
171,52,M,48,1228.1706836717399,452.58925890993555,18,0,3
172,18,F,13,4911.553479477645,50.19925164674355,149,1,1
173,52,F,28,9210.942094072136,455.6223934888707,104,1,0
174,54,F,5,5255.604604158706,119.2131610887235,151,1,0
175,64,F,13,6203.347296261327,495.5388692303669,192,1,0
176,31,M,17,1650.7205260407022,479.68114686731064,195,0,2
177,20,F,40,532.9826962116979,272.6038353160775,40,1,4
178,18,F,45,1196.9988255800897,280.7241115156827,138,1,4
179,22,M,32,6025.46259927522,266.69720312413443,89,0,1
180,43,M,29,1040.615820023816,335.9496405467852,180,0,3
181,72,M,3,3822.329610418983,90.82476600571897,61,0,2
182,31,F,40,5545.910210535744,64.67807675370493,192,1,1
183,56,M,34,3947.6627064354857,75.96631778715448,5,0,3
184,44,M,40,1720.4696345064847,249.96440715868147,122,0,3
185,26,M,27,2810.5339443896546,173.99657264876754,181,0,3
186,32,F,13,9290.343575200912,329.9178030669472,55,1,1
187,32,M,45,6792.224528304918,496.5990302186505,37,0,3
188,43,F,33,5010.873602930877,223.84542788440965,56,1,4
189,59,F,6,225.87741087024582,308.228564347031,187,1,0
190,77,M,24,9924.912464845755,237.02175315830098,102,0,3
191,30,M,19,6747.403855456968,431.2722504748367,93,0,2
192,68,F,16,3237.5325257149548,456.00638155800715,197,1,0
193,49,M,40,8804.759733978599,444.810025492367,73,0,3
194,56,M,28,2658.473040888999,488.4675074056659,59,0,2
195,66,F,33,5485.764133909241,62.38363331318688,2,1,4
196,69,F,48,6397.100560925268,427.91727296548896,193,1,0
197,78,M,41,2288.5273773919116,388.29747786759197,104,0,3
198,49,F,13,9786.1330601259,152.91248423016415,188,1,1
199,21,M,43,7507.099869192076,480.3440420243874,51,0,3
200,47,M,45,5622.350932559592,116.68006770347546,30,0,3
201,54,M,25,1887.8865219354786,355.7974672102588,11,0,2
202,40,F,42,633.1962492804587,151.20059756716063,108,1,4
203,56,M,36,3268.592341957736,244.1212919483336,76,0,3
204,62,M,27,7556.554625542688,373.62195362505605,167,0,3
205,32,M,38,2766.3798531900484,303.496088914871,90,0,3
206,60,F,7,5441.6065829055005,242.37582409765028,123,1,0
207,46,F,5,7306.677049634357,196.85229391939424,191,1,0
208,53,F,43,1168.642774999997,427.84684506895564,192,1,4
209,30,F,45,6884.450359547146,114.71645764166617,189,1,1
210,49,F,31,1009.5217883294425,243.54629443841003,125,1,4
211,24,M,23,9654.784447057265,456.69090729881395,182,0,1
212,76,F,42,4935.101887642902,430.63229770698547,122,1,0
213,68,F,10,1591.6934663277862,230.423793112871,94,1,0
214,39,F,32,3489.5979967321105,393.39876362058874,103,1,4
215,45,M,43,4192.822848023088,420.42237381898667,186,0,3
216,19,F,30,7606.03160965772,449.99934080163337,184,1,1
217,59,F,39,7459.895482158432,295.0275960721526,162,1,0
218,62,M,31,6158.211002839577,142.00739872462032,31,0,3
219,79,F,18,1148.7140543290802,164.88908442676924,52,1,4
220,74,M,36,1600.5367787179684,183.0626033187219,89,0,3
221,70,M,2,1028.1935143910105,317.211116364327,76,0,2
222,23,M,14,5814.010554546746,64.7643308578738,129,0,1
223,45,M,13,8783.670570962899,336.21911095098574,183,0,2
224,45,M,29,4394.625071322241,213.9594072927044,22,0,3
225,61,F,12,1692.3969221816874,182.85881112033897,40,1,4
226,61,M,39,5624.619018974773,445.77345682765684,101,0,3
227,37,M,2,8136.346946970528,257.0010780113595,111,0,2
228,47,F,32,7442.949408978007,92.77387048971175,129,1,1
229,79,M,13,8826.362718782711,422.0360456118112,65,0,2
230,28,F,46,2851.2307627637915,71.43856584642796,191,1,4
231,75,F,27,2020.1432859509712,377.0371508756885,182,1,0
232,72,F,49,8810.183210825193,398.2577997967993,170,1,0
233,45,M,41,6609.847096502428,208.67117266798618,149,0,3
234,42,M,17,3178.1964070747863,421.154535325004,79,0,2
235,56,M,40,7449.2457006678405,282.04673263540406,22,0,3
236,79,F,31,8169.672006355642,258.48214397275854,166,1,0
237,50,M,34,6188.28457937721,70.43147666091164,99,0,3
238,18,M,24,6910.05268781116,180.51313714200765,8,0,1
239,74,M,45,3815.0730539823967,468.9544868983849,190,0,3
240,44,F,35,5433.087106696087,226.320783477575,175,1,0
241,79,F,48,5289.175790189006,296.01523425054575,17,1,4
242,74,M,6,8495.67313219464,289.40975554291333,17,0,2
243,69,M,19,8415.643404793607,315.693990420212,90,0,2
244,30,M,30,8343.536646535727,77.59893003947718,141,0,1
245,58,M,7,209.21298119841137,212.97931465942773,145,0,2
246,20,F,10,7520.500296241994,375.40772324714936,166,1,1
247,56,F,41,7610.896262098948,140.25211298284233,81,1,1
248,23,F,32,6815.950346265904,141.6102698958622,78,1,1
249,25,F,34,7587.020113125381,54.54077301006113,173,1,1
250,44,M,28,8435.506677817417,246.86686697369439,6,0,1
251,26,M,15,4756.158635607678,447.2304713030399,163,0,2
252,79,M,30,5070.2971135356265,73.35542461428906,110,0,3
253,54,F,37,1334.6691634227657,136.0034192732012,14,1,4
254,50,M,29,3915.221242168882,189.53804225423977,72,0,3
255,68,F,22,6469.315281126665,379.2761314538958,189,1,0
256,59,F,4,7825.957783858018,338.2860167611639,143,1,0
257,61,M,20,2250.3700671429847,237.17475706183475,54,0,2
258,41,M,32,1464.4467016764304,391.58102266626906,27,0,3
259,32,M,36,6664.115844554873,324.33395524560586,13,0,3
260,76,F,4,118.61084689661536,453.2183598457486,159,1,0
261,71,M,27,1865.8885846425653,418.1120371124118,163,0,3
262,49,F,17,387.806665405142,163.76612274014025,60,1,4
263,49,M,12,1752.1626667632222,172.1473599353901,6,0,2
264,41,F,22,1895.0608712625017,106.41041410657354,197,1,4
265,58,F,17,3937.9685880289026,201.63412657285542,58,1,4
266,69,M,10,4083.038534396904,499.7947634235924,49,0,2
267,66,F,1,8755.198459041354,232.58802587677744,151,1,0
268,79,F,22,5150.08615373837,149.2197956100979,162,1,0
269,66,M,26,7261.707179561634,393.11729801399883,26,0,2
270,75,F,18,1130.9598434108457,294.11195155819524,47,1,4
271,69,M,14,2331.843679090569,117.32065228712864,5,0,2
272,29,F,47,7059.1400656889,221.31035652238958,20,1,1
273,79,M,29,622.759208638428,236.51137199270448,134,0,3
274,56,M,12,4917.316856213156,389.2233652561484,198,0,2
275,19,F,36,6033.752760063046,59.30211600135701,59,1,1
276,20,F,35,6061.241876119562,171.0588410592397,192,1,1
277,66,F,12,327.0348315536161,282.91833559198494,146,1,0
278,54,F,7,3288.8692418689366,170.9810341037795,132,1,0
279,66,F,29,6401.257445386625,332.7953213385495,17,1,4
280,73,M,11,1575.09738787751,266.8403656735775,14,0,2
281,34,F,33,6984.614918447727,212.76961468681128,13,1,1
282,76,M,6,7484.659567255378,477.1438820917305,135,0,2
283,66,M,47,9821.494985416839,334.47177463390585,128,0,3
284,19,F,15,2177.4357490784532,108.47361752057355,44,1,4
285,19,M,32,8268.79360989454,302.041263849528,119,0,1
286,45,M,11,5250.936111494675,401.32933394040543,143,0,2
287,71,M,23,3797.279701827317,368.8203638717588,19,0,2
288,40,M,26,1311.5298975192616,127.44015318286672,63,0,3
289,54,F,34,7381.505504226622,487.5889995680465,163,1,0
290,49,M,46,2434.990231522502,251.96614058597268,81,0,3
291,50,F,34,3777.0778185431527,121.56125168311759,163,1,4
292,18,F,29,719.1680462839475,131.08808935766655,147,1,4
293,36,M,4,8033.532466613238,94.20574648508622,148,0,1
294,79,F,17,7689.226387319269,411.58314879572043,100,1,0
295,19,F,35,7362.796717418893,104.91372244483189,163,1,1
296,70,F,13,3064.490753869678,106.30636571378612,160,1,0
297,61,M,41,1817.4527352329767,432.71222664237695,122,0,3
298,43,F,39,6411.777318255275,205.07183800140183,176,1,1
299,49,F,15,5012.0472027208725,63.8860569386326,44,1,1
300,23,F,29,1864.6994223559516,73.35288478328489,104,1,4
301,49,M,29,6890.521583393651,113.976701016753,152,0,3
302,72,F,11,9912.151675030906,146.0270065890603,61,1,1
303,21,M,32,7497.473918646173,349.3157874072824,125,0,1
304,72,M,2,7425.865228187557,120.7968260008227,145,0,2
305,28,M,47,9508.096254012858,103.4934760296824,71,0,1
306,73,M,14,2109.070038991532,394.1236136643256,107,0,2
307,76,M,20,5698.94465272226,351.9748777369615,50,0,2
308,34,M,22,9798.502478835446,245.8958996548563,65,0,1
309,55,F,11,1736.411698604728,297.1893971660468,99,1,0
310,41,M,27,7032.494398500758,190.3928091468883,32,0,1
311,22,F,3,5899.52044512183,267.1251891059123,164,1,1
312,69,F,17,5906.143012668199,278.0026920422356,141,1,0
313,51,M,44,7006.939212448744,224.25677203014317,198,0,3
314,23,F,28,9303.207536469274,457.95749480247326,58,1,1
315,39,F,29,7847.561204528246,57.22783924145276,128,1,1
316,28,F,21,655.7474238204791,401.97706839106075,142,1,4
317,65,F,47,8542.00739676954,105.97227405859594,165,1,1
318,33,M,16,2332.8591662647527,408.89631224173974,112,0,2
319,50,F,37,3831.4502308900824,327.16036205452457,68,1,4
320,26,M,20,4671.154854762583,429.47514092138107,40,0,2
321,77,F,6,4860.96940745539,93.88144653840385,187,1,0
322,76,F,19,4408.285952628032,301.5412853448983,144,1,0
323,23,M,5,9379.797612737058,275.48954611798865,190,0,1
324,33,F,3,7089.588175873843,367.7869323335114,132,1,0
325,46,F,1,6348.589394971393,290.43074835215407,173,1,0
326,20,F,38,593.4360750511214,293.3305552098969,90,1,4
327,37,M,15,9048.74196957771,243.31817460922912,28,0,1
328,77,F,34,9102.962900883122,188.9754908033034,96,1,0
329,76,M,35,7824.109327958013,267.0189625634865,194,0,3
330,53,F,49,169.58911775482966,103.32156144578026,31,1,4
331,36,M,25,667.0744856684712,482.68100254238817,3,0,2
