customer_id,age,gender,number_of_transactions,total_spent,avg_transaction_value,total_items_purchased,gender_numeric,Segment
332,43,M,24,2329.7146524580485,371.4848436319692,136,0,2
333,20,F,12,1400.3591406345763,478.61020250953106,24,1,4
334,36,F,18,4048.4766940669215,152.02732204848348,15,1,4
335,37,M,15,9233.968275069117,445.7034590794376,171,0,2
336,49,M,44,4773.398298550283,413.9554930535923,159,0,3
337,24,F,16,232.68600167843954,354.71858560595314,45,1,4
338,69,M,27,2899.182326829744,331.26313373834256,194,0,3
339,58,F,8,541.4895928923193,192.4473493705415,8,1,4
340,50,F,46,459.24746387367134,417.3848532342638,71,1,4
341,57,F,25,2829.6265456459673,275.6819576658802,108,1,4
342,56,F,17,2828.5621529215596,81.9012091510784,115,1,4
343,35,M,29,7892.55336575588,190.78842238480848,103,0,1
344,57,F,8,9750.863062533008,470.88369434539743,125,1,0
345,18,M,15,3774.950229510983,432.8061172721808,57,0,2
346,28,F,27,4345.980100724282,491.8575641344426,30,1,4
347,45,M,46,8463.415419231613,332.5970221718441,146,0,3
348,74,F,7,2754.5762989455825,161.3795329131854,114,1,0
349,42,M,3,1648.1798635941348,123.2667723545887,197,0,2
350,67,M,29,8545.58727169614,134.11149827380774,117,0,3
351,40,F,44,560.3558057566484,58.90804625626447,167,1,4
352,48,F,24,6235.024457974216,225.80694994367263,60,1,1
353,47,F,3,5663.729189921387,136.14245622479413,98,1,1
354,59,F,20,3524.612430266773,235.2449572055161,171,1,0
355,52,M,46,3220.3762588638538,470.74749432744443,126,0,3
356,24,F,15,7741.391489198051,243.74309427823547,173,1,1
357,77,M,25,955.6036465492102,445.0930236431757,151,0,2
358,33,M,30,2444.1646621827153,322.4771449771444,197,0,3
359,43,F,14,7351.242445197089,161.20919959762637,94,1,1
360,65,M,7,5528.3737788916,210.13464166664514,134,0,2
361,74,M,17,1367.0832644825052,87.76379111964323,184,0,2
362,69,M,44,8833.142581392394,200.05816711820472,122,0,3
363,77,M,20,3995.133680979556,354.8934254765903,108,0,2
364,66,F,36,8295.896915689511,82.44999181824583,4,1,1
365,19,F,9,7898.358853724316,142.4306338151132,93,1,1
366,18,F,38,6281.811920070108,221.64846863599016,151,1,1
367,65,F,48,4995.3631998214205,491.92229165718317,6,1,4
368,79,M,22,9797.553319779394,403.1878203314961,32,0,2
369,29,M,2,1535.1542165601886,380.06903592144675,106,0,2
370,22,F,24,7279.041702756036,102.28593043645068,146,1,1
371,54,F,8,1992.7879445014112,401.44815212674615,15,1,4
372,49,F,11,3448.804742790249,403.3709651822068,168,1,0
373,76,M,13,3156.117559394633,320.49621303094773,122,0,2
374,72,F,17,9475.656278613358,495.6628018992673,96,1,0
375,26,F,8,9676.826160103925,196.3642576660484,6,1,1
376,58,F,21,1911.8528979237988,473.57260170883325,112,1,0
377,52,M,18,318.1480869452914,461.62900173042664,120,0,2
378,36,M,30,7228.07959266482,55.16629688722003,123,0,1
379,65,M,18,4238.100345317795,252.55243691366496,191,0,2
380,33,M,46,979.5184263668874,489.696904873208,67,0,3
381,20,M,47,6869.165645212721,96.4046130836341,106,0,1
382,37,M,31,5496.544729780927,296.50311247249374,139,0,3
383,41,M,38,9807.116537810949,490.5308781684968,43,0,3
384,71,M,32,2351.3540090276515,299.97294084763706,145,0,3
385,73,F,11,4099.380975632828,135.4168863374702,96,1,0
386,50,F,45,5471.203453614687,311.9824535416654,132,1,4
387,41,M,25,7937.829885688181,141.9982582772961,191,0,1
388,69,M,33,5533.502701528581,283.8669183025179,196,0,3
389,28,F,38,6167.711592533297,83.3189980605566,81,1,1
390,66,M,41,2338.8558107404133,322.46720114648207,41,0,3
391,25,M,8,8484.495408076742,282.55547260767116,133,0,1
392,53,M,11,4343.44241500771,383.0726159426584,160,0,2
393,55,F,22,1495.500312465516,333.81521202145325,198,1,0
394,57,F,24,6675.460353603632,297.32282083884047,35,1,4
395,37,F,41,2239.295486534544,360.4004821616545,22,1,4
396,79,F,17,1065.8688513690674,114.77386110750388,193,1,0
397,52,F,12,8633.670393202296,317.9118475663718,150,1,0
398,65,M,46,4655.606418435553,127.44977127024995,112,0,3
399,79,F,32,7517.908755688187,466.4849935333464,11,1,0
400,42,M,15,2976.816842082915,80.75034718052189,3,0,2
401,52,M,16,7891.004335684896,243.66863736085696,137,0,2
402,42,F,22,1208.1656775131503,363.1088649449502,60,1,4
403,46,F,28,3624.136400569042,256.10999525071645,76,1,4
404,35,M,20,9782.811997937932,91.44286395480606,87,0,1
405,63,M,33,7960.49819204326,299.0205572570183,14,0,3
406,35,M,10,5022.833710115413,338.73435897230956,18,0,2
407,19,F,40,3463.7969684626623,366.7065399457284,113,1,4
408,71,F,32,8734.143430222517,217.9669165082415,73,1,0
409,52,F,33,5493.992814936705,303.64698696294295,23,1,4
410,33,F,2,7608.407676904199,252.8089137225109,83,1,1
411,78,F,33,7565.666035130024,352.42521743851404,125,1,0
412,58,M,33,277.6622178280691,312.6006352961683,175,0,3
413,53,F,41,1349.9124496468733,286.5902988016107,69,1,4
414,50,M,13,6630.330727307948,162.28596507721187,47,0,2
415,21,M,30,1700.0361317301272,50.90833298670526,116,0,3
416,50,M,33,2629.3841120904863,128.33675389014317,30,0,3
417,31,F,13,9471.71574657611,102.6797186408759,25,1,1
418,38,F,26,5645.804357911627,252.08813525492604,156,1,1
419,65,F,22,7532.222119293537,325.5161678428301,112,1,0
420,37,M,39,5624.009313948135,145.88825390816368,25,0,3
421,73,M,2,5569.884786348979,472.57569318523423,74,0,2
422,25,M,38,1032.1039102444092,53.0069581507495,58,0,3
423,24,M,39,3502.2656068301203,397.5354568244043,94,0,3
424,20,M,26,2896.065896996466,331.342146288699,119,0,2
425,34,M,46,3968.210819574771,218.09966047145684,127,0,3
426,50,F,15,8003.60746342085,72.72002498558356,169,1,1
427,65,F,34,3782.133412376962,332.3689573029257,25,1,4
428,29,F,42,4571.798510393659,223.52608078954162,78,1,4
429,76,F,44,4034.0757658046336,471.32021273594864,99,1,0
430,68,M,49,1024.7389225554266,293.89553370039465,116,0,3
431,39,M,40,4466.614366682758,472.8431800820787,48,0,3
432,72,F,11,2036.531803140699,149.21766206298685,10,1,4
433,39,M,3,1948.5606281531107,376.5766596638465,99,0,2
434,63,F,6,1030.957433899237,327.7620593819266,11,1,4
435,47,F,9,3631.0426440034707,382.7337034240903,85,1,0
436,55,F,6,7599.070659415232,146.60053878764154,149,1,0
437,55,M,9,2836.772736775621,349.24753230699815,173,0,2
438,62,F,39,3192.256108666584,274.1181768755911,135,1,4
439,68,F,31,6462.479110956993,384.2712387078423,192,1,0
440,71,F,32,2038.824044610497,197.170089868318,126,1,4
441,25,M,41,8979.88351119299,450.5256614593637,64,0,3
442,44,M,12,5249.8861801903895,87.93559157510768,2,0,2
443,44,F,8,4531.269109170148,413.2351934560346,76,1,0
444,51,M,8,5622.419900099094,437.59383161679085,121,0,2
445,38,M,28,1743.739702820335,417.76354011506953,42,0,2
446,47,M,20,6173.384072527845,280.7268774177992,54,0,2
447,50,M,47,3694.6972926767035,247.27324101384258,75,0,3
448,45,M,7,8982.144775549727,498.31802893619454,16,0,2
449,64,M,11,1771.6566461090927,153.12737804637294,18,0,2
450,50,M,20,5119.805928267867,296.09418464422004,187,0,2
451,22,M,16,6021.315030753278,351.8039864220465,90,0,2
452,77,M,4,430.4976576851741,365.3904361376444,144,0,2
453,78,M,6,3700.5619350857883,141.8110995823604,6,0,2
454,65,F,22,7353.0888235382445,344.29734155291055,185,1,0
455,36,F,26,8221.737323744836,418.26630491660177,108,1,1
456,21,M,3,3200.3037486910953,72.5083595695005,175,0,2
457,52,F,41,8006.073396589237,460.1845819963924,48,1,4
458,66,F,42,9680.783183323549,63.27682481534267,42,1,1
459,34,M,14,8583.051967143432,210.18696461977746,76,0,1
460,61,M,11,1264.6754827773195,57.11593830483293,188,0,2
461,45,M,18,7423.330287646852,84.71532584281184,77,0,1
462,47,F,12,3264.7016411613927,460.02572833103557,132,1,0
463,46,F,23,9885.318295179557,209.68737383576652,130,1,1
464,63,M,12,4905.053933282882,241.1471886912738,59,0,2
465,70,M,13,1312.0955937535161,146.90497162214868,155,0,2
466,23,M,25,7279.336925471169,318.6930965840239,27,0,1
467,52,F,45,3297.810864023517,317.6614466050053,79,1,4
468,77,F,19,9971.073755108451,217.49017632134866,72,1,0
469,58,F,46,9799.846332759767,199.86569231242927,7,1,1
470,54,F,36,6595.7267784037485,448.23393868126453,191,1,0
471,41,M,45,1385.281844622004,222.47790783899063,111,0,3
472,46,M,8,6899.923876982788,272.0754464694837,119,0,2
473,66,M,29,1021.0018159542693,177.4871430912188,174,0,3
474,63,M,32,390.70517511368394,404.0462765107073,63,0,3
475,70,F,44,8247.288617592712,228.85167060459122,124,1,0
476,48,F,18,2176.5541820684452,281.1249709449461,12,1,4
477,52,M,6,3852.3685495690643,164.01072652684763,141,0,2
478,77,M,18,9737.228160764114,494.4468165535633,43,0,2
479,50,F,19,3434.7209684249224,181.1730834156753,17,1,4
480,69,M,22,3035.248834704821,396.83413890749824,63,0,2
481,78,F,37,9190.259196265475,242.37304266054164,120,1,0
482,38,M,32,1196.4096086576853,142.79783228786295,36,0,3
483,49,M,41,7619.865860134854,409.87344378418754,8,0,3
484,40,M,3,9881.849109862462,200.12305506306942,69,0,1
485,50,M,28,9022.830506669023,439.33700632901497,90,0,2
486,20,M,10,6551.512395193617,461.86573321302035,36,0,2
487,35,M,35,3209.2018704280467,436.92072592607417,28,0,3
488,42,M,29,2617.7876136653354,65.75356166306254,118,0,3
489,59,F,15,8210.625538227465,404.3180052522975,93,1,0
490,48,F,33,8810.236948121783,235.10275992461476,175,1,1
491,71,F,7,5301.805634202359,443.1753140820013,76,1,0
492,75,F,12,2518.965413786015,337.07941820813244,101,1,0
493,20,F,49,1218.1377632706183,425.13941036478127,158,1,4
494,57,M,30,963.0767315351286,274.7442964400759,151,0,3
495,63,M,21,7218.86672880317,290.76147706951974,144,0,2
496,41,F,31,4259.175405692477,114.97443446015025,14,1,4
497,67,M,24,9063.062755350917,402.79431141020996,71,0,2
498,49,F,20,7422.7458771949605,238.72532525013725,180,1,0
499,64,F,37,1993.4781373544083,275.03605322221216,124,1,4
500,39,M,4,6176.39644627542,403.29397134306845,125,0,2
501,40,M,28,4411.503998541778,319.48043003574753,37,0,3
502,19,M,44,5814.77233460927,140.49442734920035,29,0,1
503,44,F,20,7406.88432105132,315.6046966179017,195,1,0
504,59,M,24,8081.339221937529,233.43478609084508,143,0,3
505,19,F,49,8452.99953142657,261.2864939197382,175,1,1
506,43,F,32,2614.3512582630447,62.740073481200504,174,1,4
507,34,F,41,408.0444391818411,144.51320728232673,180,1,4
508,57,M,36,7419.017878131254,176.4671366214627,19,0,3
509,50,M,34,1152.8028899321685,370.8320035364626,106,0,3
510,26,F,36,3217.7039272683796,55.17161298415189,21,1,4
511,60,M,2,137.7896278310367,233.9497675531094,64,0,2
512,71,M,15,6848.527875776039,465.8120916915798,165,0,2
513,65,M,34,1754.6069135650905,100.34627744710573,27,0,3
514,56,F,36,6587.295855947416,282.390974698375,55,1,4
515,46,F,6,9918.251909961604,403.9350720758812,29,1,1
516,59,M,39,819.4416289391612,474.1390883840525,148,0,3
517,72,F,42,863.0723183194608,386.0494877901731,25,1,4
518,43,M,12,3469.7629174000817,374.25449688998276,70,0,2
519,52,M,3,8677.226491088286,421.9196405880931,63,0,2
520,67,M,45,2233.7457010341855,250.79054943989465,164,0,3
521,42,M,18,3667.740417310441,412.6300396780249,130,0,2
522,41,F,40,778.2035256070977,53.583982135453006,150,1,4
523,30,F,21,7655.237383463004,466.0524749195622,16,1,1
524,77,F,15,4142.232793318566,249.48792928272889,146,1,0
525,75,M,33,7616.562457302344,299.0210845395864,197,0,3
526,24,M,35,9045.717659033271,164.69701201169704,182,0,1
527,74,M,26,2404.3551563027586,384.13887477818963,100,0,2
528,53,F,8,8093.2207003655185,84.48611291386197,30,1,1
529,62,M,36,685.0295117747074,442.68611114607586,45,0,3
530,37,F,48,8998.589142984449,422.6525730528542,19,1,1
531,18,F,30,6542.608620831599,147.22705231014487,34,1,1
532,25,F,23,8754.84456896968,414.19597922836806,141,1,1
533,63,F,42,101.86515561016078,403.8609798776667,171,1,4
534,33,F,44,1773.9025965243259,334.497468989277,62,1,4
535,31,F,14,3958.6179355222716,218.0840796048594,118,1,1
536,29,M,14,3857.078743409714,172.17443938184056,100,0,2
537,68,M,2,2344.6307909427555,154.30261563020753,22,0,2
538,40,F,37,3877.958204685281,193.37403324362322,180,1,4
539,32,F,5,1375.6022488025228,456.60129954463866,180,1,0
540,45,M,38,4186.335179733658,84.93834919495157,111,0,3
541,51,F,45,8043.307858676715,422.9920743138314,164,1,0
542,19,F,41,4842.793624723177,207.00053376882062,73,1,1
543,49,M,47,278.20088055762835,284.7197282051112,147,0,3
544,40,F,14,4272.296011634549,407.5185351418208,38,1,4
545,39,F,39,369.0326592993572,447.9694461603371,70,1,4
546,68,F,25,9665.809765997303,205.15163903269115,116,1,0
547,42,M,20,1361.794198286403,257.82956657379964,79,0,2
548,75,M,2,7106.114430673126,236.53222916755652,185,0,2
549,79,M,39,9730.48559663165,55.962965076759744,148,0,3
550,78,F,6,8277.786611499061,183.17429998639548,9,1,0
551,39,F,17,7023.222213749416,256.6351551796528,32,1,1
552,75,M,25,8410.663004057593,234.9921239961979,132,0,3
553,75,F,28,9819.807063280214,374.86815238205577,50,1,0
554,39,F,2,6251.310522809943,223.16162774949646,82,1,1
555,66,F,35,5635.929587610332,270.2194020368016,5,1,4
556,69,F,37,6319.557293586486,243.3238664595635,148,1,0
557,59,F,5,5373.491278939394,383.2817670024667,87,1,0
558,23,M,1,6387.382148506216,438.3375795441331,126,0,2
559,32,F,40,4553.437858928337,289.3500855533814,75,1,4
560,71,M,12,2262.5875105447403,405.24448738783605,165,0,2
561,60,F,36,1290.4475424655886,183.55400690893276,22,1,4
562,77,M,45,776.5752617693779,293.6163245707709,186,0,3
563,54,F,23,2706.826259156681,205.3534791514876,68,1,4
564,50,M,47,556.6232869237649,236.39041650732364,44,0,3
565,25,F,31,5714.990721201917,379.5862391657009,34,1,4
566,70,M,11,2909.9016255328506,446.74811704972075,77,0,2
567,77,F,10,8262.89460006162,104.67292598949444,42,1,0
568,61,M,3,834.9846425850258,335.58766541932124,137,0,2
569,61,F,14,2340.879793980711,311.9647134100093,106,1,0
570,22,M,16,7329.436856192445,103.28676762916935,95,0,1
571,56,M,10,6028.202134196565,145.3524486980491,135,0,2
572,21,F,29,738.4635853667586,189.95112262970613,68,1,4
573,23,F,10,8784.670625905785,125.11898186787566,147,1,1
574,62,M,12,8784.891451979178,159.6782671359538,159,0,2
575,49,F,30,3371.039238370161,170.4203594877684,128,1,4
576,69,M,41,3470.0178491606903,201.05322486757683,163,0,3
577,47,M,1,9891.38074766672,387.2257037605216,185,0,2
578,64,M,5,6299.144098772068,307.3604917327703,85,0,2
579,52,F,20,5360.033553623785,493.81100237813064,189,1,0
580,72,M,8,8397.706617164053,236.63112213536195,159,0,2
581,57,M,43,2924.3743497374326,389.23928322661624,83,0,3
582,69,F,12,4348.907674623933,442.1607896194402,95,1,0
583,33,F,1,2750.9890873345084,355.54032186711885,181,1,0
584,30,F,20,7912.692381228441,235.3391331878732,32,1,1
585,67,F,28,5776.158521788659,389.11758383558885,66,1,0
586,77,M,43,6622.368194386699,141.6502119977082,187,0,3
587,59,M,37,2597.841773410125,197.3984743310596,116,0,3
588,47,M,47,2280.2304836354197,296.00836479467995,138,0,3
589,36,M,37,4934.908826931093,308.93422427876675,130,0,3
590,34,F,12,7401.900916018985,59.963663962683256,194,1,1
591,73,M,37,5299.8735994495855,475.30138494020395,60,0,3
592,36,M,49,423.1922077021192,363.4822720478255,17,0,3
593,45,F,49,8698.659912570858,273.066687604351,96,1,1
594,75,M,44,740.4002457998025,469.90725548373877,144,0,3
595,72,M,28,9562.662388835448,247.59300436287282,16,0,3
596,43,M,47,348.905386945,491.19600662166727,46,0,3
597,54,M,15,6975.059515694017,280.52814075956826,167,0,2
598,43,M,6,913.8499307466384,101.42859649909076,159,0,2
599,70,M,44,9115.698136407882,394.16043760667475,107,0,3
600,79,F,20,4697.889038632873,355.5039762850282,88,1,0
601,40,F,14,1461.4853706884523,397.84402458751407,129,1,0
602,26,M,2,3474.075427919481,478.1489129265565,139,0,2
603,29,M,9,1731.7642859329442,399.42018619295817,119,0,2
604,70,F,37,1788.760924415191,325.1014709974911,85,1,4
605,18,M,20,9486.272369697277,435.7890060623784,4,0,1
606,75,M,26,4507.936511619403,352.9608977095392,71,0,2
607,75,M,29,7909.14241266306,233.65357557166539,154,0,3
608,18,F,1,6432.095055659051,448.52889390879795,111,1,1
609,64,M,35,6796.620987150083,149.8552073529678,50,0,3
610,51,F,6,1403.7650408731813,371.5885737089259,140,1,0
611,49,M,37,2418.4260234733083,446.70355472334063,95,0,3
612,79,F,5,7888.828318028925,379.0924338664833,92,1,0
613,71,F,33,9710.585444100352,363.7739385742356,65,1,0
614,65,M,49,2700.488861726652,388.68723233232623,47,0,3
615,42,F,14,2788.5307710352945,259.27486173528996,181,1,0
616,57,M,12,4781.681614827958,443.3768069706617,106,0,2
617,62,F,42,9840.019097268834,141.54641381124105,199,1,1
618,70,M,20,2762.6935636820635,107.32388720015268,130,0,3
619,18,M,24,4129.0219053792125,178.4789510533302,106,0,1
620,33,F,43,8925.652154672716,289.20982854874694,24,1,1
621,78,M,34,128.91822295148387,279.7528079342021,4,0,3
622,56,M,25,493.68305338683854,419.26944095446396,108,0,2
623,22,F,29,6080.30960300507,232.05589538180783,19,1,1
624,39,M,39,9083.063630657185,267.95499183117886,154,0,3
625,46,M,31,2464.680937979084,56.01545746672804,40,0,3
626,72,F,47,4749.453569339019,234.3826563993226,50,1,4
627,20,F,43,4559.606486412401,341.4984048276539,171,1,4
628,29,M,23,4782.41632634555,56.97874878196648,75,0,1
629,43,M,44,6262.944987724477,176.39688433380968,195,0,3
630,33,F,38,4750.46325360777,143.58036168022545,12,1,4
631,68,F,20,4529.934599092332,68.8934430093147,195,1,0
632,54,M,23,4795.455362269479,265.6670404615419,27,0,2
633,39,F,45,5949.587668583311,131.77548195267042,113,1,1
634,74,M,16,5416.374134678448,384.38669283412105,182,0,2
635,46,M,42,8555.946376739992,431.5675476935068,194,0,3
636,31,M,8,590.0188495872994,295.5133322011165,49,0,2
637,45,M,21,8349.839007582823,491.7683041345137,144,0,2
638,22,M,1,8454.853664856068,252.7153571617679,130,0,1
639,64,F,8,2920.5894131565124,281.015694601212,60,1,0
640,66,F,29,4682.234354656921,495.1479892809876,182,1,0
641,47,F,32,4441.531036520611,154.19679618427196,30,1,4
642,63,F,38,2263.24736010589,474.14567285460737,84,1,4
643,79,M,5,4028.2887861545328,69.27689980360097,166,0,2
644,69,M,47,539.4389444914589,250.87410061843764,28,0,3
645,22,M,22,2850.438520539171,81.50158045987959,25,0,1
646,29,M,47,8185.153536962109,378.15563431113935,96,0,3
647,33,F,34,2917.1667874526856,323.784021146008,125,1,4
648,43,M,1,8200.24602060765,367.9854185604184,10,0,2
649,43,M,26,5362.834699583866,218.51617998560764,188,0,3
650,65,F,43,8810.640505875484,216.26687031412112,42,1,1
651,38,F,10,5790.317587217711,70.39367553240257,40,1,1
652,56,F,30,393.7154083409242,207.4752227883379,77,1,4
653,53,F,18,6786.660054716183,468.17978101792676,105,1,0
654,50,M,17,544.0503234333297,220.65194173120204,118,0,2
655,79,M,26,4560.910487933026,424.1154677998865,42,0,2
656,47,F,8,9301.324275283829,429.04647713747033,47,1,0
657,54,M,47,1735.5189994447167,217.95852037065524,165,0,3
658,40,M,40,3959.7362941212864,334.39490617828505,22,0,3
659,75,M,49,7325.617057599936,92.91722102287639,185,0,3
660,27,F,12,8834.359705338991,96.65536133042443,107,1,1
661,71,M,27,6742.335746950828,71.895948647771,27,0,3
662,22,F,8,2655.9152164925754,311.45679201879926,41,1,4
663,53,M,25,6778.61774387054,241.73193993174365,80,0,3
664,51,M,46,3037.603646930491,296.6145604989081,162,0,3
