customer_id,age,gender,number_of_transactions,total_spent,avg_transaction_value,total_items_purchased,gender_numeric,Segment
665,69,M,4,7212.449375205479,284.4829357287745,160,0,2
666,48,F,33,9544.9279630919,207.59134599082861,89,1,1
667,27,M,1,7241.795165952254,354.8630366705628,66,0,2
668,75,F,19,8642.516978832882,391.3258464123758,12,1,0
669,36,F,31,120.82804744124579,56.58271649495407,168,1,4
670,75,F,16,7203.964034842785,143.25903489599523,73,1,0
671,49,M,14,8312.916812965977,370.95614063750156,76,0,2
672,18,M,48,501.53150169234607,223.97907768522538,90,0,3
673,73,M,5,8728.817500153484,348.1177761237237,10,0,2
674,22,M,41,2641.2728602694538,206.13319688055128,96,0,3
675,62,F,26,6686.391809582747,225.8398185483367,176,1,0
676,21,F,28,8023.513302331726,121.40549316035822,20,1,1
677,33,F,2,6660.378679287619,166.203958849772,39,1,1
678,41,M,6,1013.6194415252467,322.43529087841426,60,0,2
679,33,F,9,6003.583036717647,244.92340009182487,66,1,1
680,72,M,33,5540.878201549222,398.4362073250678,65,0,3
681,19,F,41,9013.180553935288,433.66322972225424,179,1,1
682,66,M,25,4101.97332347767,293.74088819754195,124,0,3
683,45,M,48,3278.702861161796,391.22028142522663,164,0,3
684,49,F,13,7523.522567921016,188.10703093755652,152,1,0
685,44,F,9,4185.485728225627,236.73704693003518,155,1,0
686,37,F,13,6496.352132550123,370.74995429757394,130,1,0
687,41,F,31,6499.855892233609,223.7953967676638,159,1,1
688,29,M,41,8891.586737165166,314.827220821545,57,0,1
689,67,F,11,6027.054782959064,133.41775058713017,78,1,0
690,52,F,4,5071.32073862367,319.89709173672406,194,1,0
691,77,F,34,1474.8261313255184,437.6811682521021,29,1,4
692,50,M,38,1245.8023061191832,440.88783792054153,15,0,3
693,50,M,46,1627.783496302486,375.95498284829284,12,0,3
694,78,F,4,1801.2999651382356,385.58902058425673,101,1,0
695,68,M,38,6414.983217369976,301.06735031781534,156,0,3
696,60,F,19,7435.714377718327,313.10064057462114,84,1,0
697,54,M,6,5346.916076971545,110.14276163473309,125,0,2
698,29,M,34,8307.27555220036,249.7366347895855,103,0,1
699,20,M,18,9913.50594466297,252.84932774886371,24,0,1
700,18,M,13,8218.125028281625,481.3240260504831,149,0,2
701,50,F,41,6979.335499391996,243.98908818048025,138,1,1
702,57,F,23,5371.677724427752,297.2041902062409,110,1,0
703,27,F,19,4543.645409579612,289.9631296755961,78,1,1
704,60,M,45,935.4845673909692,336.5427726699472,101,0,3
705,61,F,11,4053.75060910744,386.70477409935313,146,1,0
706,46,F,1,9110.33290414313,151.26884427689245,142,1,1
707,30,F,24,8099.4240360748745,287.9259885942961,162,1,1
708,29,M,7,2238.908513615703,421.6629682922137,128,0,2
709,48,M,25,4719.417068502437,258.40162122688014,58,0,2
710,63,M,21,8185.559705329591,175.30589586810785,76,0,2
711,19,F,15,767.107092376673,344.6190839103346,150,1,4
712,78,F,1,3935.186598119727,420.6953281096053,198,1,0
713,68,F,12,8533.228245052082,78.41313181732609,36,1,1
714,67,M,7,4098.588855284225,399.5557175332522,173,0,2
715,52,M,15,868.3849828412646,419.74156983279704,164,0,2
716,40,F,21,5471.09024846929,257.68531741487305,22,1,4
717,34,M,19,8631.250699691123,492.48754556831034,127,0,2
718,43,M,29,5943.826875236281,404.0187533182891,80,0,3
719,25,M,25,2340.163171320895,398.1481542030496,189,0,2
720,46,M,33,3903.972239360075,386.52735848543233,100,0,3
721,43,F,49,4556.221275701128,117.7736464482233,184,1,4
722,27,M,32,5834.736902823215,147.75389890385486,96,0,1
723,43,M,49,7617.57515495087,258.7955591589913,161,0,3
724,79,M,35,1078.8488146422906,168.80195748175964,173,0,3
725,51,M,44,8907.555126873907,236.8584375503182,164,0,3
726,68,F,38,221.86605985914835,449.8088494653143,148,1,4
727,58,F,26,3763.518113275127,420.9471013456712,18,1,4
728,24,M,11,371.46106872931074,333.517945315992,38,0,2
729,21,M,35,3990.4448309183836,436.1541774129966,195,0,3
730,75,M,8,5305.544728845905,402.69757505776215,151,0,2
731,70,M,46,5165.645727156966,243.0432193284007,109,0,3
732,67,M,14,1739.7206355798269,140.4793184224753,123,0,2
733,62,M,10,6492.8310499465615,281.3904680042026,144,0,2
734,28,F,2,543.3066599962153,381.30299713784757,187,1,0
735,46,M,46,7642.877519310912,246.38881942831685,197,0,3
736,73,F,9,9471.779896536107,350.0473594027537,196,1,0
737,53,F,3,3463.7113887960672,92.44734183096963,149,1,0
738,42,M,21,5220.669878971886,386.60213136713156,104,0,2
739,38,F,26,3851.2117527822625,415.7211289518779,198,1,0
740,78,F,8,166.43286401019355,368.0770351012435,140,1,0
741,74,F,48,3920.1575786616477,485.2686143868645,144,1,0
742,53,F,2,7938.03056668733,421.9934258572882,81,1,0
743,27,F,6,6000.28953761647,456.39217754444223,87,1,0
744,54,F,28,1102.4731546900734,470.1069875559416,142,1,0
745,26,M,29,8486.680947968473,410.6065963432139,61,0,1
746,41,F,26,5357.744914363904,353.4164789029246,199,1,0
747,52,F,25,8433.061281272294,52.57336161235518,46,1,1
748,66,F,12,5844.193035971791,259.62158895040614,32,1,0
749,52,M,5,5640.915603895605,307.0230343800624,15,0,2
750,65,F,34,1142.0659334504226,186.81362260159983,44,1,4
751,53,M,48,1756.8613580724168,193.1470011065624,145,0,3
752,35,F,37,9723.050039316251,482.5217370695743,169,1,1
753,66,M,15,2362.0187928722307,451.2698893412356,54,0,2
754,56,M,44,9776.775968104643,432.1305524757669,44,0,3
755,49,F,36,5365.9357945902075,232.70531076774978,98,1,4
756,41,F,15,1444.3115659329776,56.164347684011545,5,1,4
757,40,M,43,1083.0918072615602,86.10001090507134,109,0,3
758,79,F,48,2167.7542999868256,190.48836569792164,27,1,4
759,49,M,23,9263.809567250824,57.08431084805464,116,0,1
760,54,M,6,4200.087220849446,57.71740186183915,87,0,2
761,29,M,46,4014.7992531298523,462.4714857390849,104,0,3
762,66,M,44,3200.741984594723,367.7713259535743,123,0,3
763,72,M,43,1555.912320609225,189.0301955306687,79,0,3
764,30,F,45,4929.726852204823,109.69005992042892,43,1,4
765,40,M,21,1387.473046860273,280.2360730527847,97,0,2
766,42,M,23,8371.254340185043,52.40577238446401,31,0,1
767,52,F,43,3766.9301641255342,472.2861847361648,99,1,4
768,58,M,16,3810.555321039784,236.66680372502626,17,0,2
769,47,F,47,4792.663641983243,231.05072985679973,83,1,4
770,34,F,15,4496.864360340941,225.76712341180198,110,1,1
771,66,F,25,9949.093933287284,81.19774867449414,182,1,0
772,79,M,36,5499.273100061195,337.245007906322,190,0,3
773,37,M,11,973.1968675197198,379.851628832759,32,0,2
774,65,M,15,6108.085681611607,354.25642891473063,168,0,2
775,42,F,4,1600.6844994118117,112.29597199822743,141,1,0
776,39,M,21,406.28268284028553,310.47807561601667,35,0,2
777,30,F,13,9710.347321404757,306.26801787751424,133,1,1
778,76,M,22,7758.035026192182,440.78485457362194,29,0,2
779,36,F,19,9803.079024896293,220.60744626904113,70,1,1
780,66,M,34,4830.996635420201,217.1686746467454,153,0,3
781,53,M,14,5369.349558374864,328.3371764231835,95,0,2
782,29,M,4,1766.5358635993891,334.8826940747809,22,0,2
783,78,F,48,2544.383524009097,261.1783522966057,194,1,0
784,58,F,46,8401.637227538,249.37671304868948,173,1,0
785,36,M,27,3626.2379064641823,272.3664517870472,69,0,3
786,29,M,29,8285.468240584549,437.47038477649033,89,0,2
787,26,F,47,7119.235870441615,257.52510556425955,72,1,1
788,24,F,28,1853.9921601914684,472.9693063864201,129,1,4
789,45,F,35,5123.719024585447,276.8016936183467,172,1,0
790,31,M,8,6806.134483035296,477.14031193140113,87,0,2
791,48,F,16,2426.8684265578686,424.77435584108406,96,1,0
792,69,M,42,8323.816254148762,213.0940951771231,75,0,3
793,36,F,36,5493.793809697349,438.6386395834772,167,1,0
794,75,M,30,1735.8962993817718,99.52847789050185,54,0,3
795,64,F,18,5871.545819029564,466.2712289043565,88,1,0
796,33,F,2,9997.166661143548,334.23958178730123,157,1,1
797,70,F,49,1590.162767467794,74.47583683504003,54,1,4
798,22,F,13,8185.893608183328,339.9155256428652,16,1,1
799,52,F,4,2152.3591315568237,488.41144436514026,99,1,0
800,29,M,26,7845.644461654864,81.41029457658301,20,0,1
801,42,F,25,7372.321438901991,299.60946940103884,46,1,1
802,69,F,30,3074.8449174442803,386.5074573917176,195,1,0
803,76,F,11,3325.6488638880533,414.6163640147891,193,1,0
804,38,M,7,7945.9617804329,236.22235939435814,127,0,2
805,53,F,31,4668.310567684395,141.87495162570934,58,1,4
806,70,M,44,7335.098484246907,69.05402544757273,181,0,3
807,40,F,10,1565.0430589217642,310.87677069375115,111,1,4
808,33,F,39,8540.32204082538,253.80998162042485,129,1,1
809,74,M,13,7137.758695154959,476.93497781736994,81,0,2
810,56,F,31,9078.733807464856,77.2722084717094,194,1,1
811,62,M,7,1410.4865524462273,358.4279045507026,157,0,2
812,70,M,49,5970.843553569917,61.234799954025725,84,0,3
813,59,F,42,6031.293791899219,127.14537951974422,70,1,4
814,75,M,42,3599.2613314131463,254.11054996527537,8,0,3
815,56,F,36,4638.817603235652,254.6925992612907,29,1,4
816,31,F,20,476.01747656954933,358.56524432013975,112,1,4
817,48,M,4,7484.014382407418,459.5958656904905,179,0,2
818,75,M,7,5538.292546091423,337.5644715117144,161,0,2
819,22,M,1,671.6364135048204,479.09079403317895,131,0,2
820,52,M,44,6839.483340308807,446.7270379450989,188,0,3
821,40,F,45,4721.14256458876,313.0249079888556,163,1,4
822,46,F,42,441.1664683075,425.2063779134723,197,1,4
823,60,M,47,9699.116495796145,339.15992464563533,108,0,3
824,28,F,13,9496.210216585461,85.35102391567722,109,1,1
825,35,F,22,5177.733919857255,383.2541254667795,20,1,4
826,64,F,21,1027.356964988511,92.70879857030579,73,1,4
827,29,F,22,7570.750093826059,317.33725125637056,167,1,1
828,26,M,28,4970.117891046718,366.18809263620295,4,0,2
829,27,M,9,3094.230035064861,79.93742369488486,19,0,2
830,75,F,26,4965.039957532712,153.8575942669393,102,1,0
831,61,M,9,5272.197039514098,462.0525045177424,173,0,2
832,34,M,15,5670.845820321158,327.3415215048034,171,0,2
833,78,M,10,4468.114765187733,160.8287084647392,141,0,2
834,55,F,24,6096.977501076661,360.80589701660296,141,1,0
835,24,F,42,9195.473635003136,318.5493889827603,188,1,1
836,63,F,8,3686.4540622760524,275.7090649630768,185,1,0
837,30,M,24,7284.592985877496,489.2841387446377,86,0,2
838,57,F,16,8955.0803125599,357.554199833379,52,1,0
839,59,F,49,4614.194830023375,218.9484993505607,111,1,4
840,26,M,26,4490.212780180851,410.0330444345906,181,0,2
841,67,F,27,6060.958155012318,448.06248181453446,109,1,0
842,44,F,37,5954.926918282632,106.34925178257413,86,1,1
843,75,M,4,8085.234489030142,140.24884003036993,43,0,2
844,19,M,24,4817.185499405097,147.30215410750088,42,0,1
845,22,M,19,9961.617201430467,361.04531422394314,90,0,1
846,46,F,36,688.7685317860797,321.3677997739775,115,1,4
847,54,F,39,131.3617009489472,328.5462041143647,26,1,4
848,55,F,10,6437.963284440276,473.34798486027546,151,1,0
849,36,M,25,3054.5056323825793,399.1601897632877,43,0,2
850,25,M,18,2479.7856481248896,107.57161603030244,77,0,2
851,65,F,19,3187.8008920423767,206.37818709133145,156,1,0
852,62,F,36,2634.8708945390476,245.92714077908101,137,1,4
853,18,M,10,404.8214916384337,228.1827149364222,20,0,2
854,39,M,33,9718.177119666829,351.1888741228456,184,0,3
855,69,M,5,2285.380335682539,451.35189646545314,39,0,2
856,34,M,47,7366.894649634132,187.7231585852546,179,0,3
857,24,F,49,7649.704307472335,298.34471138953353,12,1,1
858,42,M,35,9299.64824027157,405.23423986111356,183,0,3
859,62,F,44,402.43962522446174,237.2981264804072,11,1,4
860,21,F,34,8733.278550625377,125.65315777968313,154,1,1
861,53,F,33,5319.539190314023,263.7279343686867,42,1,4
862,23,M,21,6362.186688661696,74.8501343343628,155,0,1
863,77,M,17,6480.255743498234,474.0725543010246,11,0,2
864,48,M,22,8215.998269348802,83.66954233773787,38,0,1
865,36,M,48,3400.732489375194,247.30552186276017,98,0,3
866,78,F,37,7357.2067796139345,288.44656748983675,171,1,0
867,61,M,15,5332.923286249751,493.38672452927847,19,0,2
868,71,M,35,7954.600741622942,124.70982063928734,192,0,3
869,56,F,28,9906.405724424321,101.49418337556136,134,1,1
870,44,M,7,2086.445072297236,53.91776617814461,174,0,2
871,27,F,32,9947.021551443979,120.00714659118604,116,1,1
872,43,F,11,989.1403273994626,143.27284058045043,113,1,4
873,36,F,10,122.94372425765727,333.76142371239155,170,1,0
874,56,F,9,537.2031681605295,148.86805567613018,65,1,4
875,79,F,14,3483.645806893941,59.23436662819634,99,1,0
876,20,F,13,6365.7726737164985,421.9782554761199,72,1,1
877,62,F,25,783.3924547897113,214.51806545178505,187,1,0
878,30,F,2,156.09156384271597,209.16350896133028,52,1,4
879,67,M,35,9377.201181742068,186.11556312556695,118,0,3
880,45,M,7,8237.073695805304,488.9179747158894,175,0,2
881,79,M,21,8110.913394276407,126.55193778917666,120,0,3
882,75,M,18,8855.800327469573,454.2071287789558,7,0,2
883,37,F,3,7030.339300443833,399.5614994629496,11,1,1
884,45,M,42,1133.6008845060062,84.41597997469088,103,0,3
885,25,F,39,4051.091861929858,494.0280956753819,61,1,4
886,78,M,41,7259.179915999832,172.11468359255474,68,0,3
887,58,M,49,2875.311161836057,94.36231716008555,153,0,3
888,56,M,11,6905.323004948752,423.19140535659176,140,0,2
889,18,F,39,342.53463784975827,368.0039901549649,154,1,4
890,20,M,24,3130.759674707973,327.7484626450554,102,0,2
891,30,F,46,5536.390329144009,120.19138866451992,110,1,1
892,45,F,19,6357.689312111798,265.32325231518286,140,1,0
893,79,M,4,5812.702578172917,401.2502120992462,171,0,2
894,74,M,26,7007.787133126952,186.6307721647281,51,0,3
895,77,M,38,160.2786075744068,190.26042283176866,117,0,3
896,66,F,42,1099.3178797774626,51.413407721654956,165,1,4
897,42,M,32,8702.548097563536,128.4095307404208,46,0,1
898,73,F,39,6849.311576492596,443.93253130482543,53,1,0
899,50,F,45,1218.0232625915119,248.7859212369682,88,1,4
900,55,M,46,8436.536930245935,492.9055246554953,121,0,3
901,70,M,36,2498.0890564632123,228.06858360820667,13,0,3
902,23,F,40,4834.772853532712,371.8339046511086,89,1,4
903,75,F,37,1537.4454775581369,176.8635693071281,125,1,4
904,61,F,33,7130.089558574896,213.71433851342007,118,1,0
905,62,M,36,6701.858768041252,135.82669441590258,54,0,3
906,49,F,3,2190.0134645447483,206.17806582472775,185,1,0
907,62,M,9,8647.667591884318,296.2568841892894,116,0,2
908,78,F,8,4072.9296397751505,496.29779644066224,118,1,0
909,64,F,33,2995.899401600344,348.89077088230357,4,1,4
910,38,M,6,1608.062935698901,139.66067948374132,75,0,2
911,33,F,41,2735.0633239038207,70.23264871619801,49,1,4
912,71,M,39,318.0665201157883,106.86041659152977,7,0,3
913,38,M,4,5874.249175315545,303.1498405728713,110,0,2
914,28,F,13,8438.084388805084,394.3221479675448,122,1,1
915,77,M,49,5534.906449472254,473.1886432853361,11,0,3
916,54,M,2,2270.8122230463696,57.12042739856937,92,0,2
917,53,F,5,433.3248643173399,285.2420637028414,182,1,0
918,52,M,44,2224.817925262148,261.8903103004295,173,0,3
919,36,M,27,4219.602137903814,345.2247598890668,23,0,2
920,37,M,32,7620.153144127985,301.81048450940386,28,0,3
921,74,F,21,1959.6442401239638,359.16761776211627,111,1,0
922,35,M,8,7225.935388211392,346.13716313713564,57,0,2
923,64,F,38,8682.641336683648,102.65527618607578,26,1,1
924,58,F,8,4594.073796272735,409.8730611284238,153,1,0
925,66,M,3,8232.176717261675,105.45465907234617,54,0,2
926,31,M,44,5591.107745547446,364.3387813441117,29,0,3
927,32,M,3,6407.199287100959,237.26541543827304,97,0,2
928,48,F,22,5310.156757348207,281.23283055946905,164,1,0
929,18,M,6,4685.409895838284,456.48410646906973,14,0,2
930,70,M,2,2423.0690735809085,450.44767691306896,78,0,2
931,71,M,23,3101.621188664356,418.0353375447633,35,0,2
932,71,M,44,2970.704177541729,279.5667712053455,30,0,3
933,20,M,2,5676.560416442766,381.3079145602249,92,0,2
934,33,F,38,1287.5415609365102,280.80367498346425,17,1,4
935,40,F,17,9176.237737953117,441.32273711364985,195,1,0
936,74,M,35,7234.4859383028215,231.24912495480496,158,0,3
937,28,M,34,4074.311746040617,486.60590498669455,93,0,3
938,29,M,23,1670.3790308111418,469.5452412029949,173,0,2
939,27,M,30,8831.722480244194,383.7211787533035,79,0,1
940,49,F,8,8255.403092001536,175.7371478792324,110,1,1
941,33,M,22,7245.043371900075,109.24411495696629,179,0,1
942,25,F,44,2788.315769371299,434.61655254193886,102,1,4
943,55,F,36,4084.2217105933223,124.38602876208257,106,1,4
944,29,M,5,1117.2076992789912,434.4173550488011,47,0,2
945,41,F,13,1971.491294802564,270.8442530205622,181,1,0
946,45,F,29,7851.864709435656,232.9505527136469,64,1,1
947,70,F,31,7178.88331662177,456.4358504754931,166,1,0
948,25,F,47,5975.509053461754,321.73294214312506,64,1,4
949,75,M,16,8967.694586669111,309.476303208373,87,0,2
950,45,M,42,5874.338526349149,301.444675080979,7,0,3
951,53,F,30,4722.983199639746,217.02628220878913,22,1,4
952,43,M,16,3469.6703884270505,403.53939658810725,81,0,2
953,25,M,12,9410.44020678811,163.75929980709785,169,0,1
954,75,M,17,918.8830690910996,472.5027320185738,74,0,2
955,77,M,16,9315.784983402003,452.29334227113236,138,0,2
956,67,M,12,8284.475133317083,201.86614655370417,185,0,2
957,45,F,8,1386.3062529034428,378.2586964242487,135,1,0
958,45,M,20,5693.34514098501,307.95043750231616,125,0,2
959,54,M,3,8678.82501931596,201.94218589965556,50,0,2
960,58,M,16,5760.9107197108215,494.83474159795105,52,0,2
961,53,M,30,9081.27823345016,61.35680563171889,161,0,1
962,44,F,45,9435.539786478821,163.690713779579,1,1,1
963,71,F,23,4281.606769624628,284.03332750001766,181,1,0
964,34,F,28,3835.405247922604,284.8788515653538,188,1,0
965,26,F,40,9369.579424294652,315.01988372550386,162,1,1
966,50,M,5,6783.886605381714,388.25427741031365,4,0,2
967,70,F,20,1248.624545346876,330.5650237336834,145,1,0
968,37,M,40,518.6883173045438,320.12665723761666,132,0,3
969,30,M,44,5689.827604872905,74.08150831086948,171,0,3
970,45,M,1,9308.692557840404,219.43862950518425,4,0,2
971,65,M,30,8458.062153817602,154.4250828655202,1,0,3
972,46,M,21,6790.892689996931,169.41655022088895,71,0,2
973,30,F,20,1477.2469040217666,299.45186345315517,178,1,4
974,63,F,6,2616.890699112086,139.7773917183238,189,1,0
975,52,F,22,8767.5611428709,182.27709545760388,35,1,1
976,78,F,18,1909.7916429033146,156.68811883280304,8,1,4
977,23,M,8,2856.550141679302,476.8263244481876,152,0,2
978,35,F,39,1383.0464468348753,475.0995794769928,36,1,4
979,68,M,32,6793.4714910026705,324.47370136822326,178,0,3
980,22,F,33,9445.424823095775,466.03511092935497,123,1,1
981,64,M,16,2762.783512794321,403.6156904607679,43,0,2
982,42,M,12,4806.525417715729,315.47654726081396,27,0,2
983,19,F,38,6379.963423140923,52.89584517355807,32,1,1
984,27,M,34,9994.715857334744,397.6323287357318,78,0,1
985,73,M,14,1137.599843475964,366.119753714811,121,0,2
986,47,F,36,5035.850915106521,326.8641439770863,146,1,0
987,67,M,33,3912.6891870347504,392.1909402571123,156,0,3
988,76,F,23,8671.619635701316,280.8149741486446,157,1,0
989,62,F,45,4812.080537015393,366.83747209460256,16,1,4
990,22,F,2,1198.6774933929662,470.827439026922,99,1,4
991,72,M,41,6380.799038337178,219.1122571307388,47,0,3
992,73,M,21,7730.7281208124095,368.65482570528144,187,0,2
993,50,M,2,128.52439148958447,264.0595181049314,31,0,2
994,71,F,27,8603.671185664232,353.4798433162917,4,1,0
995,18,M,9,1941.6277000560897,393.30200099946387,165,0,2
996,35,F,1,5565.4867100684405,70.45362519610819,17,1,1
997,49,F,11,4216.395256805757,340.97019977689786,39,1,4
998,64,M,3,7224.572784444251,152.03353298312504,48,0,2
999,66,F,23,3774.4999863788444,351.514642013405,174,1,0
